SSC Percentage,HSC Percentage,pg,ug,certification course,Placed
62.4,58,60.5,58,0,0
80.5,70,80,70.4,3,1
65.2,65,73.2,63,1,0
80,78,89.5,87,3,1
85.5,85,89,75,3,1
57.8,73,68.4,70,1,0
87.6,79,75,79,3,1
75,77,70,65,2,0
88,70,79,88,3,1
79,76,77,85,3,1
90,89,78,86,3,1
56,66,67,60,2,0
90,89,96,93,3,1
67.4,45.5,56.7,78.4,0,0
89,89,78,69,3,1
61.3,66,58,45,1,0
51.3,56.6,67.5,67,0,0
60,55,55.4,56,0,0
62,63,45,56.7,0,0
76,77,74.4,78,3,1
30,30.5,45,55,1,0
30.1,50,45.8,45.3,1,0
30.2,55.9,55.6,55,0,0
30.3,45.8,49,46,1,0
33,44,59,58,1,0
32,46,47,48,1,0
34.8,56,34,46,2,0
36.7,58,44,45,1,0
39,37,55,48,2,0
38.7,55.9,44,47.9,2,0
38.5,59,34.6,39.9,2,0
39.5,60,34.8,33,1,0
32,55,55,37,1,0
35.3,55.8,55.9,38,1,0
29.3,55,44.7,39,1,0
38.5,54.8,55,36,1,0
38,44.9,55.9,35,2,0
38.5,44.6,43,34.9,2,0
36,56,42,38.9,2,0
36.7,58.4,45,44,1,0
38.6,59,60,45,1,0
37.5,59.6,55,44.8,1,0
38.6,49.7,36,44.9,1,0
38.5,48.6,51,55.9,1,0
38,34.5,52,56,1,0
39,37,53,57,1,0
36,36,54,58,2,0
36.9,47,58,58.9,2,0
37.6,57,50,59.8,2,0
37,58,50.6,58,1,0
37.6,59,50.2,57,1,0
37.9,59.3,50.3,38,2,0
38,55,50.3,49,1,0
39,55.6,50.2,55,2,0
31,33.6,40.5,33.9,1,0
31.9,39.5,41,56,2,0
31.4,38,42,58,2,0
55.6,55,43,55.9,1,0
57.9,52.8,44,55.8,2,0
57,52.1,47,55.9,1,0
58,56,48.9,55.6,1,0
70,69,67,65,3,1
78,98,67,67,3,1
67,90.6,67.9,77,4,1
89,90.6,68,88,4,1
78,93,69,90,3,1
89,92,70,91,3,1
90,90,70.5,92.6,3,1
91,90.4,70.6,93.6,3,1
92,99.2,70.5,96.9,3,1
94,99.3,72,98.7,3,1
72,99.6,73,87,3,1
83,99,74,87.6,3,1
69,96.9,75.8,84.5,3,1
75,96.9,76.8,85.7,3,1
73,96.8,76.4,86,3,1
72,95.9,76.8,86.5,3,1
79,93.8,77.7,84,3,1
70,92,77.1,83,3,1
80,84,77.9,80,3,1
81,85,77,80.7,3,1
84,86,78,81.6,3,1
82.6,87,79,81.6,3,1
88.9,89,80,82.8,3,1
87.3,83.8,79.4,89.5,3,1
80.5,84,79.5,89.5,3,1
78.5,89.7,79.4,84.8,3,1
77.9,89,77.3,84.3,3,1
67.3,84.9,77.1,89.5,3,1
68.5,85.5,62,79,3,1
63.9,84.4,63,79.6,3,1
61,83.7,65,77,4,1
61.5,82.7,66,77.3,4,1
61.9,81,67.9,73,4,1
61.8,77.9,67.9,74,4,1
61.1,80,68.9,75.9,4,1
61.8,80.1,68.4,76.9,4,1
62,80.7,67.9,77,4,1
63,75.3,67.4,77.5,4,1
64,75.9,67.9,66.7,4,1
65.9,74.9,67,66,4,1
67.5,73,77,66.9,4,1
66,72,68,66.5,4,1
66.9,71,78.9,66.4,4,1
67.8,93.8,76.9,69,4,1
89,93.5,70,69,4,1
90,88.9,78,70,3,1
90.5,88,79,62.6,4,1
99.7,77,69,63.7,3,1
99.5,79,66,64,4,1
91,78,67.8,65,3,1
91.3,75.8,67,61,4,1
91.4,74,69,84,3,1
88.4,73,69.7,91,4,1
90.6,72,70,93,3,1
94,71,71.3,90,3,1
93,70.5,78,97.6,3,1
92,70.6,79,99,3,1
91,70.6,78,97.9,4,1
67,77,79,97,4,1
78,88,80,98,4,1
